track_id,name,artist,album,popularity,duration_ms,explicit,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_min,year,mood,tempo_category,image_url,preview_url,external_url
2KziBBkP0lG6SC5oq5UMpj,Hell's Kitchen,Ronan Hardiman,Michael Flatley's Feet Of Flames,21,174053,False,new-age,0.473,0.663,5,-14.057,1,0.0706,0.188,0.0533,0.359,0.208,135.943,4,2.9008833333333333,2023,Sad & Energetic,Fast,,,
6YFYYxoLH9Aoasz0unIXiK,Your Love,Jim Brickman,Destiny,54,223093,False,new-age,0.605,0.454,5,-8.394,1,0.0264,0.241,0.0,0.114,0.326,121.974,4,3.7182166666666663,2023,Sad & Calm,Fast,,,
7yGylWTbj8YIslRvmJJOoI,Island Smile,Dan Gibson's Solitudes,Island Spa,21,368708,False,new-age,0.0651,0.0398,0,-34.71,1,0.0434,0.811,0.84,0.933,0.0772,68.777,4,6.145133333333333,2023,Sad & Calm,Slow,,,
78eNvNFGE5KeCu2LnBqxrv,Love at Home,Paul Cardall,Hymns Vol. 2,20,226853,False,new-age,0.406,0.0464,7,-23.242,1,0.0374,0.971,0.943,0.144,0.179,112.006,4,3.780883333333333,2023,Sad & Calm,Medium,,,
11YRvojTl6B5KpSlmA38SC,"Der kleine Prinz, Pt. 1",Gomer Edwin Evans,Gute-Nacht-Musik: Einschlafmusik für Kinder,20,360662,False,new-age,0.48,0.0693,11,-19.28,0,0.0319,0.89,0.933,0.116,0.104,83.922,3,6.011033333333334,2023,Sad & Calm,Medium,,,
2CnXEvBjnxvONJzakuShcO,At the Edge of the White Rock,Aine Minogue,Celtic Meditation Music,21,340026,False,new-age,0.305,0.00912,3,-22.854,1,0.0451,0.984,0.892,0.111,0.235,64.919,4,5.6671,2023,Sad & Calm,Slow,,,
2mQqFbBtedRwpccD2b8Y7F,Nocturne - Live,Secret Garden;Cathrine Iversen,Live at Kilden: 20th Anniversary Concert (Live),22,200573,False,new-age,0.17,0.402,2,-12.912,0,0.0435,0.836,0.584,0.978,0.108,79.784,3,3.342883333333333,2023,Sad & Calm,Slow,,,
3IrLqnTgDsRganVDjj4Rxn,All Creatures of Our God and King,Paul Cardall,Hymns Vol. 2,20,186120,False,new-age,0.308,0.074,3,-21.157,1,0.0519,0.988,0.922,0.15,0.0834,104.958,4,3.102,2023,Sad & Calm,Medium,,,
49mfCQenacNj4IXhaRAjQX,The Secret Shrine of Icarus,Andreas Vollenweider;Walter Keiser,Eolian Minstrel,21,55706,False,new-age,0.284,0.364,3,-15.026,1,0.0315,0.607,0.541,0.24,0.0703,102.307,4,0.9284333333333332,2023,Sad & Calm,Medium,,,
2Cad8GiMP2uyIPKj7NcYpI,"Jesus, The Very Thought of Thee",Paul Cardall,Hymns Vol. 2,20,155360,False,new-age,0.246,0.00918,7,-26.404,1,0.0391,0.979,0.954,0.128,0.271,84.579,4,2.5893333333333333,2023,Sad & Calm,Medium,,,
5MpCrNDawmkZvhMBQ7ctmN,Ascent from the Circle,Andreas Vollenweider;Walter Keiser;Pedro Haldemann;Christoph Stiefel;Matthias Ziegler;Steve Gorn,Dancing with the Lion,21,245445,False,new-age,0.459,0.439,11,-10.734,1,0.0303,0.426,0.596,0.192,0.344,154.193,3,4.09075,2023,Sad & Calm,Fast,,,
31qJ6MTYlqfZCWOdX5kSkK,Above with Eagles,Tony O'Connor,Uluru,21,466706,False,new-age,0.424,0.057,7,-20.102,1,0.037,0.96,0.908,0.0599,0.16,75.913,4,7.778433333333333,2023,Sad & Calm,Slow,,,
294ZZx4MQpdqJX6HnvdGeK,Sleep,Conjure One;Rhys Fulber,Conjure One,42,300706,False,new-age,0.603,0.836,9,-8.162,1,0.0368,0.292,0.132,0.107,0.209,103.019,4,5.0117666666666665,2023,Sad & Energetic,Medium,,,
3UFbSrtbzJ6MhKFJ5oHKEc,Walking In The Forest - Piano Version,Yiruma,f r a m e,43,189000,False,new-age,0.476,0.065,2,-18.363,0,0.111,0.991,0.942,0.0865,0.154,134.293,4,3.15,2023,Sad & Calm,Fast,,,
5vqTmombX7URDpQLpFpmNP,The Days That'll Never Come,Yiruma,Stay in Memory,43,191586,False,new-age,0.355,0.111,2,-21.544,0,0.0448,0.985,0.905,0.0804,0.158,103.004,3,3.1931,2023,Sad & Calm,Medium,,,
0S3Im7G8fd1mHNYCbUuXTg,Lady of the Lake,Ad Dios,Avalon,20,251733,False,new-age,0.249,0.112,7,-22.977,0,0.0348,0.975,0.971,0.0705,0.038,144.054,4,4.19555,2023,Sad & Calm,Fast,,,
48HAfozXLXMt5AUYE45Y0N,Lavender’s Blue,Jim Brickman,Sleep Baby Sleep: Classic Children's Bedtime Lullabies,47,192266,False,new-age,0.336,0.173,10,-16.092,1,0.0328,0.989,0.931,0.118,0.24,138.014,4,3.204433333333333,2023,Sad & Calm,Fast,,,
1D0MYODbVyDuoR3O6OmH3B,Purple Mountain,Scott Cossu,Safe in Your Arms,20,300320,False,new-age,0.338,0.204,6,-13.808,1,0.0362,0.963,0.891,0.109,0.191,172.298,4,5.005333333333334,2023,Sad & Calm,Fast,,,
1fxsZC2GwwoZrrNxrxtm4m,I Guess I'm in Love (Instrumental Version),Laura Sullivan,I Guess I'm in Love,41,204778,False,new-age,0.321,0.114,0,-21.69,1,0.0373,0.988,0.898,0.114,0.129,82.266,4,3.4129666666666667,2023,Sad & Calm,Medium,,,
3G2gxx8FkMAK3N0HC8lDLq,Marta's Song (feat. Márta Sebestyén),Deep Forest;Márta Sebestyén,Boheme,44,252600,False,new-age,0.517,0.683,7,-10.478,1,0.101,0.00697,0.442,0.0705,0.596,171.809,4,4.21,2023,Neutral & Energetic,Fast,,,
1fXMOBiZsYyMHUzWFrAkFn,Breezin',Jane Leslie,Southampton Sunset,20,189626,False,new-age,0.472,0.0413,7,-23.33,1,0.0578,0.995,0.917,0.0837,0.0836,65.917,4,3.160433333333333,2023,Sad & Calm,Slow,,,
71M47dsudxmo6NstSLtQSO,Hush,Jim Brickman,"Soothe, Vol. 2: Sleep (Music for Tranquil Slumber)",20,250843,False,new-age,0.293,0.0189,4,-23.121,0,0.0346,0.966,0.951,0.113,0.0365,108.925,1,4.180716666666667,2023,Sad & Calm,Medium,,,
7csUyPBYHadIijsrtHyea6,Walking Through Clouds,Bernward Koch,Walking through Clouds,50,159613,False,new-age,0.301,0.151,0,-13.586,1,0.0303,0.936,0.951,0.119,0.0797,106.662,3,2.6602166666666665,2023,Sad & Calm,Medium,,,
6qO260PuQGnxCQ4SRrSi6M,Touched by Love,Bernward Koch,Walking through Clouds,50,202853,False,new-age,0.153,0.0555,9,-19.488,1,0.0351,0.978,0.953,0.121,0.0618,71.912,4,3.380883333333333,2023,Sad & Calm,Slow,,,
4NuLh8hNtF84Q4IEPFCkyo,Cottonwood,David Lanz;Eric Tingstad;Nancy Rumbel,Woodlands,20,292706,False,new-age,0.495,0.187,6,-17.41,1,0.0295,0.858,0.946,0.11,0.082,109.186,4,4.878433333333334,2023,Sad & Calm,Medium,,,
3aa7EB5XnWh26mcgx0Z5iB,In Memorium J.G..,Craig Urquhart,First Light,20,334706,False,new-age,0.462,0.0493,0,-22.424,0,0.0674,0.993,0.919,0.136,0.102,74.3,4,5.578433333333333,2023,Sad & Calm,Slow,,,
5CiADzdth0kZgDzNhwa5L5,Fields of Gold,Kevin Kern,Imagination's Light,46,290613,False,new-age,0.412,0.0521,9,-18.266,1,0.0572,0.953,0.849,0.0935,0.0962,176.152,4,4.84355,2023,Sad & Calm,Fast,,,
0CL6HS60Odk5kR0DgI0PH4,Winter Waltz,William Ellwood,Openings,20,221373,False,new-age,0.383,0.0546,4,-23.512,0,0.187,0.844,0.778,0.101,0.259,96.011,3,3.68955,2023,Sad & Calm,Medium,,,
5xmiJO45JjamuTXhmjMMG5,Awakening,Patrick Kelly,Beyond the Horizon,20,321186,False,new-age,0.388,0.227,2,-18.907,1,0.0277,0.881,0.946,0.112,0.093,93.966,4,5.3531,2023,Sad & Calm,Medium,,,
0hWsQxJ6HieTRa8XE0kyk3,One Man's Dream - Live,Yanni,Yanni Live At The Acropolis,39,215560,False,new-age,0.27,0.278,0,-17.283,0,0.0361,0.944,0.938,0.708,0.0516,117.218,4,3.5926666666666667,2023,Sad & Calm,Medium,,,
64pFTpG7QRyILWwXnnJhVB,Cherished Moments,Jon Schmidt,Walk in the Woods,20,278373,False,new-age,0.482,0.0223,3,-24.897,1,0.0667,0.994,0.921,0.111,0.247,116.495,4,4.63955,2023,Sad & Calm,Medium,,,
6KMgecbnpK9teQicjeWrmI,After the Rain,Kevin Kern,In the Enchanted Garden,45,250666,False,new-age,0.374,0.0388,10,-23.212,1,0.0563,0.993,0.923,0.117,0.0998,124.013,4,4.177766666666667,2023,Sad & Calm,Fast,,,
2o4brM0aHognKkRI8QtLEg,Where Are You Now?,Jim Brickman,By Heart,20,227693,False,new-age,0.602,0.0196,0,-25.387,1,0.0821,0.988,0.926,0.0901,0.271,128.817,4,3.794883333333333,2023,Sad & Calm,Fast,,,
1fVj9yaSDfZcX8SaMN7UYN,The Cold Sea's Embrace,Patrick O'Hearn,So Flows The Current,21,232226,False,new-age,0.0819,0.0479,2,-26.058,0,0.0476,0.851,0.892,0.115,0.0395,171.892,3,3.870433333333333,2023,Sad & Calm,Fast,,,
31V1pKLbxnZy2F98VptLvd,The Christmas Song,Jeremy Weinglass,Christmas - Solo Piano,21,263061,False,new-age,0.339,0.109,3,-19.685,1,0.035,0.969,0.896,0.116,0.116,70.09,4,4.38435,2023,Sad & Calm,Slow,,,
76QOHz5udxsjAFhPNVHfkb,In The Morning Light,Yanni,The Very Best Of Yanni,35,231000,False,new-age,0.344,0.177,9,-17.959,1,0.0324,0.974,0.949,0.185,0.173,107.611,4,3.85,2023,Sad & Calm,Medium,,,
4NcvDnc0DtPKTOcoFqaomp,You Never Know,Jim Brickman,Pure Jim Brickman,20,225560,False,new-age,0.5,0.245,0,-14.551,1,0.0303,0.945,0.583,0.113,0.178,139.616,4,3.759333333333333,2023,Sad & Calm,Fast,,,
77NeUUVZdOnXUqeF6Iakb4,By Heart,Jim Brickman,By Heart,20,228053,False,new-age,0.41,0.254,5,-12.033,1,0.0284,0.484,0.0,0.126,0.289,131.556,4,3.800883333333333,2023,Sad & Calm,Fast,,,
75pzZ0JXoVJ1zHgXeIKh5f,Russian,Mike Oldfield,Tubular Bells 2003,22,44293,False,new-age,0.511,0.169,2,-16.233,1,0.0492,0.808,0.841,0.142,0.326,77.084,3,0.7382166666666666,2023,Sad & Calm,Slow,,,
7nUgqMvj2oBzlsUjwvRVl8,Fantasia's Lullaby,Kevin Kern,Embracing the Wind,20,225680,False,new-age,0.563,0.0196,8,-23.289,1,0.0469,0.995,0.933,0.114,0.385,132.38,4,3.761333333333333,2023,Sad & Calm,Fast,,,
5urUGmcZiqGMBZ5QZ34N9o,Riversong,Ann Sweeten,Tapestries of Time,20,343266,False,new-age,0.267,0.21,5,-17.107,1,0.0319,0.97,0.908,0.138,0.176,80.628,4,5.7211,2023,Sad & Calm,Medium,,,
7kJGWUkmG77NjBwDLPWg6J,Aspens In January,Michael Gettel,Winter,20,448533,False,new-age,0.398,0.113,10,-21.618,1,0.0472,0.978,0.898,0.0643,0.0711,114.32,4,7.47555,2023,Sad & Calm,Medium,,,
29cWhgW69qlqEcji31Dr0D,Edge Of Dawn,Gary Stadler;Stephannie,Fairy Heartmagic,20,159626,False,new-age,0.194,0.0221,11,-26.963,1,0.0369,0.986,0.972,0.0928,0.105,100.919,4,2.660433333333333,2023,Sad & Calm,Medium,,,
3uBRqN1cGi6OUp9MF2b4HE,The Repose,Dan Gibson's Solitudes,Stream of Dreams,20,376400,False,new-age,0.255,0.105,2,-30.505,1,0.0987,0.774,0.198,0.921,0.166,165.786,4,6.273333333333333,2023,Sad & Calm,Fast,,,
51cW0otSAHBacd7LEKRpHb,Amidst the Cherry Blossoms,Dan Gibson's Solitudes,Zen Escape,20,416613,False,new-age,0.183,0.211,2,-17.046,0,0.0386,0.942,0.823,0.825,0.051,141.913,4,6.94355,2023,Sad & Calm,Fast,,,
277W2yqvfcnREkFVEEwGh5,I Will Wait for You,Deuter,Dream Time,21,240248,False,new-age,0.283,0.271,0,-13.97,1,0.0414,0.936,0.991,0.0908,0.0743,73.21,4,4.004133333333334,2023,Sad & Calm,Slow,,,
6YFYYxoLH9Aoasz0unIXiK,Your Love,Jim Brickman,Destiny,54,223093,False,new-age,0.605,0.454,5,-8.394,1,0.0264,0.241,0.0,0.114,0.326,121.974,4,3.7182166666666663,2023,Sad & Calm,Fast,,,
18rGqPAMRSKsp7MVe7xG0E,New England Spring,Dan Gibson's Solitudes,Songbirds at Sunrise,20,368150,False,new-age,0.331,0.0354,1,-25.607,1,0.046,0.946,0.000877,0.188,0.105,105.318,3,6.135833333333333,2023,Sad & Calm,Medium,,,
4VJPty61CscijK3fV5dIev,London Bridges Falling Down,Brian Crain,Solo Piano Lullabies,20,142645,False,new-age,0.458,0.118,7,-25.181,1,0.0338,0.986,0.952,0.174,0.369,109.436,4,2.3774166666666665,2023,Sad & Calm,Medium,,,
1R0WmWmm3SGdHSiWLtQjNl,Pleasant Island Ease,Dan Gibson's Solitudes,Caribbean Spa,20,474120,False,new-age,0.215,0.0821,7,-24.155,1,0.0353,0.959,0.951,0.592,0.0795,104.52,4,7.902,2023,Sad & Calm,Medium,,,
5NADCgGzUu2KZAkKzr6AGJ,Where Are You Now,George Winston,Remembrance: A Memorial Benefit (Special Edition),20,241415,False,new-age,0.498,0.133,6,-22.306,1,0.0529,0.925,0.906,0.107,0.0385,126.194,4,4.023583333333334,2023,Sad & Calm,Fast,,,
3qNdhSgbiZMbZRc0ZCeeZe,Uluru,Tony O'Connor,Uluru,20,498373,False,new-age,0.112,0.1,0,-19.091,1,0.0419,0.866,0.925,0.0917,0.145,70.905,1,8.306216666666666,2023,Sad & Calm,Slow,,,
0YTyRQExDu3XFKw5VEnm4i,Celtic Fire - Live Version,Ronan Hardiman,Michael Flatley's Feet Of Flames,21,228706,False,new-age,0.32,0.975,11,-5.823,0,0.0997,0.424,0.0102,0.936,0.609,136.922,4,3.8117666666666663,2023,Happy & Energetic,Fast,,,
0giZzHCyFAW6VmoDvuKIU5,Masked Marvel,George Winston,Peanuts Portraits,20,337200,False,new-age,0.457,0.573,5,-13.509,0,0.0292,0.906,0.86,0.175,0.65,147.283,4,5.62,2023,Happy & Calm,Fast,,,
3e4kofeIdWQEJvkms4z9MQ,Teach Me Tonight,George Winston,Plains,20,253762,False,new-age,0.535,0.119,7,-17.249,1,0.0418,0.965,0.868,0.0908,0.163,98.111,4,4.2293666666666665,2023,Sad & Calm,Medium,,,
55SXO6PqR6FQ4wOpsxFitG,Maybe,Yiruma;Caterina Barontini,Classical Piano for Concentration,38,248640,False,new-age,0.383,0.107,1,-18.489,1,0.0506,0.991,0.92,0.122,0.189,108.216,5,4.144,2023,Sad & Calm,Medium,,,
2RZWSolFOoxHOLLvuBCAmV,Lamentation,Yiruma,Piano,43,222000,False,new-age,0.441,0.0114,0,-26.618,0,0.0611,0.995,0.906,0.138,0.181,74.25,5,3.7,2023,Sad & Calm,Slow,,,
6eAEpHCRLhGRvehKp2JzbG,Principles Of Lust,Enigma,Love Sensuality Devotion: The Greatest Hits,37,188600,False,new-age,0.567,0.577,10,-10.06,1,0.0437,0.229,0.937,0.327,0.641,190.093,4,3.143333333333333,2023,Happy & Calm,Fast,,,
4mHc7LUlO3k6AXeFV2EiJK,약속 (Piano Solo),Yiruma,Yiruma Official Album 'Piano Therapy' (The Original Compilation),37,144533,False,new-age,0.504,0.143,1,-18.713,1,0.0701,0.98,0.922,0.124,0.0584,148.786,4,2.4088833333333333,2023,Sad & Calm,Fast,,,
0sv4zgvvYHirjAvsEIl0iH,Princess Of The Fairies,David Arkenstone,The Fairy Garden,36,240426,False,new-age,0.209,0.257,4,-12.273,0,0.0357,0.898,0.469,0.241,0.206,86.33,4,4.0071,2023,Sad & Calm,Medium,,,
1P8dihTAe2m6zW82CxCUCV,Heading Home,David Wahler,Mosaic,20,311213,False,new-age,0.45,0.102,5,-22.859,1,0.0377,0.904,0.933,0.0967,0.0797,144.004,3,5.186883333333333,2023,Sad & Calm,Fast,,,
48DrQES5zNIi2L5oEl51mh,So Long My Friend,Yanni,Dare To Dream,23,227600,False,new-age,0.313,0.144,5,-17.434,0,0.0306,0.417,0.668,0.0731,0.044,96.658,4,3.793333333333333,2023,Sad & Calm,Medium,,,
4nl4nPcIzRwzaqMJ9GTzAU,Call Of The Tribes - Remix,Karunesh,Global Spirit,31,279666,False,new-age,0.604,0.601,5,-9.928,0,0.0437,0.0139,0.365,0.183,0.169,176.408,4,4.6611,2023,Sad & Energetic,Fast,,,
6vpAnhfGC42sQ6KfO7qPZ7,Shakuhaji Tales - Native Mix,Kamal,Mystery Road,20,322160,False,new-age,0.665,0.47,5,-13.376,0,0.0297,0.00646,0.36,0.812,0.567,140.434,4,5.3693333333333335,2023,Neutral & Calm,Fast,,,
6k2esUuCeXGjKxaTniacT8,The Love of My Life,Back to Earth,The Book of Silence,20,250506,False,new-age,0.378,0.0867,7,-18.827,1,0.0328,0.945,0.895,0.109,0.0805,109.915,4,4.1751,2023,Sad & Calm,Medium,,,
05MgaZ4hkZiAstTKY7U9C1,Stillness,Thad Fiscella,The Road Home,20,214579,False,new-age,0.404,0.0286,11,-21.026,1,0.101,0.995,0.958,0.124,0.236,68.363,5,3.5763166666666666,2023,Sad & Calm,Slow,,,
4XQqBZP3MAXaBK7si8zWDq,Puesta Del Sol,Sean Harkness,Aloft,20,291333,False,new-age,0.513,0.112,9,-19.246,1,0.033,0.963,0.933,0.109,0.225,142.435,4,4.85555,2023,Sad & Calm,Fast,,,
2qgg6Y4Sff9yj1E9KmiqSY,Hearts Awakening,Parijat,Reiki Healing Waves,51,420173,False,new-age,0.489,0.0929,1,-22.266,1,0.0369,0.949,0.852,0.123,0.158,113.941,4,7.002883333333333,2023,Sad & Calm,Medium,,,
0zLFTMJaWi503prdTcXBTI,Daisychain,Mike Rowland,Arc-En-Ciel: The Healing,20,302893,False,new-age,0.197,0.127,11,-17.921,0,0.0323,0.943,0.886,0.0842,0.0933,79.375,4,5.048216666666667,2023,Sad & Calm,Slow,,,
4j4FPgTmKocjxbOMSv75DX,Be Still,David Arkenstone,Pure Sleep: Music And Nature Sounds For Peaceful Dreams,21,431293,False,new-age,0.0821,0.396,5,-16.562,1,0.0446,0.817,0.986,0.871,0.0385,76.362,3,7.1882166666666665,2023,Sad & Calm,Slow,,,
4OGTt5ts1GZUA4wPUkD5oM,Song to the Siren,Gregorian,Masters of Chant X: The Final Chapter (Tour Edition),20,227000,False,new-age,0.399,0.439,11,-9.153,1,0.0285,0.494,0.000254,0.13,0.125,132.753,4,3.783333333333333,2023,Sad & Calm,Fast,,,
4ROv4lPAP3aAX1ItKlAkZh,The Mother Knows,Michael Whalen,From Conception To Birth: A Life Unfolds,20,289746,False,new-age,0.593,0.441,4,-13.846,0,0.0312,0.752,0.945,0.138,0.0876,125.089,4,4.8291,2023,Sad & Calm,Fast,,,
4mwdlY51tZ6QI8azF9KOL7,Looking Glass,Yanni,The Very Best Of Yanni,28,401906,False,new-age,0.36,0.595,0,-12.783,1,0.0327,0.156,0.206,0.0961,0.211,97.122,4,6.698433333333333,2023,Sad & Calm,Medium,,,
3JBe6ujV1BJrTyABJ0ftxg,Was It This Lifetime,Will Ackerman,Was It This Lifetime: Pieces for Guitar (1991-2011),20,349600,False,new-age,0.319,0.129,11,-18.363,0,0.0413,0.944,0.847,0.218,0.065,117.174,4,5.826666666666667,2023,Sad & Calm,Medium,,,
0o0URs3UaP9Knab8W6wOJr,Midnight Dreaming,Peter Kater;Michael Brant DeMaria,Putumayo Kids Presents Yoga Dreamland,20,329440,False,new-age,0.156,0.0305,2,-24.318,0,0.0485,0.993,0.879,0.107,0.0377,83.195,3,5.490666666666667,2023,Sad & Calm,Medium,,,
75EbWbQCa3EDxLRjg1ui43,Drifting Away,David Arkenstone,Pure Sleep: Music And Nature Sounds For Peaceful Dreams,21,480266,False,new-age,0.234,0.277,2,-23.213,0,0.0772,0.868,0.682,0.379,0.131,124.469,4,8.004433333333333,2023,Sad & Calm,Fast,,,
1HvAZgj54C1mOR6Q1Fea3Q,"Sleep, Baby Sleep, Pt. 1",Gomer Edwin Evans,Baby Dreams: Instrumental Lullabies,21,223502,False,new-age,0.465,0.128,6,-11.975,1,0.0322,0.966,0.833,0.0872,0.17,115.819,3,3.725033333333333,2023,Sad & Calm,Medium,,,
2sjQxHzfv9PcJZNUucCZmX,River of Stars,2002,River of Stars,20,278560,False,new-age,0.422,0.168,1,-17.582,1,0.0293,0.927,0.783,0.0697,0.189,95.927,4,4.642666666666667,2023,Sad & Calm,Medium,,,
5KPIEVUg3BPywjs5HQzQkZ,Shadow Of Time,Nightnoise,Shadow Of Time,20,213506,False,new-age,0.262,0.21,10,-17.252,1,0.0344,0.905,0.00919,0.102,0.216,78.069,4,3.5584333333333333,2023,Sad & Calm,Slow,,,
14KYk4234ad6eQ2MhVzyla,I,Yiruma,Yiruma 2nd Album 'First Love' (The Original & the Very First Recording),44,250520,False,new-age,0.548,0.131,7,-23.074,1,0.0732,0.99,0.937,0.0771,0.143,63.016,4,4.175333333333334,2023,Sad & Calm,Slow,,,
15pTnpGyI2zQ9JiwhImMRb,After the Rain,Dan Gibson's Solitudes,Stream of Dreams,20,598666,False,new-age,0.25,0.049,7,-31.499,1,0.0466,0.689,0.000162,0.908,0.0452,125.612,3,9.977766666666666,2023,Sad & Calm,Fast,,,
07bS8UyHkyvWUwUmKlclJq,Self Connect,Hennie Bekker,Beyond Dreams - Pathways to Deep Relaxation,20,529000,False,new-age,0.173,0.0499,5,-28.462,1,0.0482,0.878,0.808,0.142,0.0301,123.702,4,8.816666666666666,2023,Sad & Calm,Fast,,,
4u99JX8yr31lPnw1CrACP7,Jazz,Mike Oldfield,Tubular Bells 2003,22,48013,False,new-age,0.499,0.671,2,-10.453,0,0.0383,0.335,0.04,0.288,0.864,99.94,4,0.8002166666666667,2023,Happy & Energetic,Medium,,,
3hAfhIPK4i1D77Bdiq7t7w,Celtic Prayer,Méav,Méav,21,260066,False,new-age,0.293,0.444,5,-10.783,1,0.0481,0.375,0.242,0.111,0.359,171.189,3,4.334433333333333,2023,Sad & Calm,Fast,,,
0ptAh83H2AITMlco67FGA6,Travel By Dreams,Mike Rowland,Within The Light,20,401400,False,new-age,0.186,0.0625,10,-25.221,1,0.0364,0.768,0.883,0.108,0.134,79.939,4,6.69,2023,Sad & Calm,Slow,,,
6T7f28mPVGgyIJdQ8GD2Bi,The Sacred Shrine,Dan Gibson's Solitudes,Zen Escape,20,359987,False,new-age,0.195,0.232,9,-16.329,0,0.0341,0.944,0.0966,0.976,0.041,99.032,4,5.999783333333333,2023,Sad & Calm,Medium,,,
4UHD202VzU07b7pKnOJSMu,Sun Soothes the Soul,Dan Gibson's Solitudes,Caribbean Spa,20,371560,False,new-age,0.131,0.0737,7,-25.891,1,0.0399,0.952,0.963,0.626,0.104,77.945,4,6.192666666666667,2023,Sad & Calm,Slow,,,
39RxqHzUYnpuv7AZppxTUW,Water Ballet,Peter Kater,Elements Series: Water,20,400640,False,new-age,0.0879,0.157,0,-14.818,1,0.0439,0.968,0.928,0.107,0.0386,69.715,3,6.677333333333333,2023,Sad & Calm,Slow,,,
6eMqBvOOadG9u1417hPGHu,Getaway,Dan Gibson's Solitudes,Stress Free,20,321533,False,new-age,0.361,0.0898,11,-20.937,1,0.0362,0.977,0.864,0.816,0.0823,139.821,4,5.358883333333333,2023,Sad & Calm,Fast,,,
6JVAF5uplh69P3b1hH92bI,Beautiful Thoughts,Robert Haig Coxon,Goddess ... The Power of Woman,20,276426,False,new-age,0.38,0.0723,0,-21.653,0,0.0623,0.984,0.914,0.093,0.145,135.068,5,4.6071,2023,Sad & Calm,Fast,,,
0jo0auZLLZL4PK9ybxkWeH,Resting Upon Jacobs Pillow,John Doan,Eire: Isle of the Saints,21,255080,False,new-age,0.338,0.193,6,-14.908,0,0.0314,0.775,0.857,0.109,0.066,135.894,1,4.251333333333333,2023,Sad & Calm,Fast,,,
0StKXJu8J5TxlinYqLpEKf,Forest Ridge,Dan Gibson's Solitudes,Appalachian Mountain Suite,20,573040,False,new-age,0.193,0.105,0,-28.109,0,0.0586,0.738,0.0168,0.197,0.0992,74.546,3,9.550666666666666,2023,Sad & Calm,Slow,,,
1nXxJPTtqdjnOEU3w0n6oi,Day Of Rest,Paul Cardall,Hymns,20,157466,False,new-age,0.478,0.0669,2,-18.948,1,0.0505,0.986,0.941,0.08,0.113,132.601,4,2.624433333333333,2023,Sad & Calm,Fast,,,
2BN3uLSTjV26cCBexRBHub,Answered by Silence,Dan Gibson's Solitudes,Zen Escape,20,79333,False,new-age,0.287,0.371,9,-22.781,0,0.146,0.982,0.0202,0.396,0.0327,74.324,1,1.3222166666666666,2023,Sad & Calm,Slow,,,
2kyC8NsSgjHo4RFLUNGwjn,Reborn,ERA,The Essential,20,330080,False,new-age,0.265,0.551,9,-7.065,0,0.0331,0.37,0.000818,0.116,0.318,72.988,4,5.501333333333333,2023,Sad & Calm,Slow,,,
7pAC4gwEpzuJh2O5JuCWtx,Earth Moving,Mike Oldfield,Earth Moving,22,244200,False,new-age,0.549,0.605,5,-11.541,0,0.0412,0.123,1.1e-06,0.123,0.357,112.037,4,4.07,2023,Sad & Energetic,Medium,,,
2BDClqY52XVPvFvZ39Vtts,Echoes Of Light,Mike Rowland,Within The Light,20,218440,False,new-age,0.163,0.0342,3,-28.945,1,0.0492,0.876,0.956,0.113,0.0498,86.837,4,3.6406666666666663,2023,Sad & Calm,Medium,,,
43A5GyVePXCmjehPiQK4oY,"Behold, The Great Redeemer Died",Paul Cardall,Hymns Vol. 2,20,241386,False,new-age,0.347,0.0183,10,-23.541,1,0.0686,0.993,0.86,0.103,0.317,73.143,3,4.0231,2023,Sad & Calm,Slow,,,
2ewcm804C5FYOIcGkLATwx,Together We - Cantoma Mix,Clannad;Phil Mison,Legend,21,322613,False,new-age,0.582,0.544,7,-11.236,1,0.0387,0.548,0.677,0.623,0.524,91.028,4,5.376883333333334,2023,Neutral & Calm,Medium,,,
5A7DqDPUp55MV8ChC252FK,Passing Time - Remastered 2003,Clannad,Magical Ring,21,225453,False,new-age,0.602,0.47,0,-10.071,1,0.024,0.225,4.47e-06,0.0992,0.29,93.503,4,3.75755,2023,Sad & Calm,Medium,,,
3m1Vgii1dPwavyxkbRe2fE,Mi Alma Espanol,B-Tribe,5,46,252133,False,new-age,0.608,0.4,11,-13.312,0,0.0252,0.489,0.902,0.111,0.166,93.006,4,4.202216666666667,2023,Sad & Calm,Medium,,,
4wNj2BFcywCnyfA7t7D1FG,Corazón de Niño,Jacob's Piano,Corazón de Niño,39,228000,False,new-age,0.389,0.425,2,-12.702,0,0.0361,0.966,0.936,0.127,0.105,86.386,4,3.8,2023,Sad & Calm,Medium,,,
18D1B8L0d1UmLNKKunrs7y,Whirling Flames (Excerpt),Shastro,Be the Light,35,476973,False,new-age,0.524,0.357,9,-15.177,0,0.0283,0.62,0.809,0.124,0.303,77.009,4,7.94955,2023,Sad & Calm,Slow,,,
1h0tDdMOq5Qcdefh8LLeRr,Alap in Shivaranjani,Shastro,Flute Meditations (Live),30,444000,False,new-age,0.14,0.0596,11,-18.45,1,0.0412,0.99,0.926,0.111,0.253,81.244,1,7.4,2023,Sad & Calm,Medium,,,
